Date12.DDMMYYYYhhmm.,soil_moisture_content_20,soil_moisture_content_50,soil_moisture_content_200,soil_temperature_20,soil_temperature_50,soil_temperature_200,rainfall_amount
19/01/2015 09:00,0.297,0.4215,0.38725,0.464,0.708,1.6375,-9999
19/01/2015 10:00,0.2985,0.421,0.387,0.44575,0.68675,1.61125,-9999
19/01/2015 11:00,0.30475,0.42125,0.386,0.4395,0.678,1.591,-9999
19/01/2015 12:00,0.321,0.4235,0.386,0.42925,0.6645,1.5705,-9999
19/01/2015 13:00,0.32575,0.426,0.386,0.42725,0.65675,1.547,-9999
19/01/2015 14:00,0.33275,0.42975,0.386,0.42425,0.6445,1.53975,-9999
19/01/2015 15:00,0.335,0.43275,0.385,0.4215,0.63625,1.52025,-9999
19/01/2015 16:00,0.334,0.43375,0.385,0.42525,0.631,1.5035,-9999
19/01/2015 17:00,0.332,0.434,0.385,0.42,0.6255,1.48275,-9999
19/01/2015 18:00,0.32825,0.433,0.385,0.4165,0.61625,1.47125,-9999
19/01/2015 19:00,0.3235,0.43175,0.385,0.411,0.615,1.462,-9999
19/01/2015 20:00,0.32,0.43075,0.385,0.4115,0.61275,1.4495,-9999
19/01/2015 21:00,0.31775,0.4295,0.385,0.41075,0.6105,1.44225,-9999
19/01/2015 22:00,0.312,0.427,0.385,0.4,0.59625,1.43575,-9999
19/01/2015 23:00,0.3035,0.42425,0.385,0.38275,0.579,1.4225,-9999
20/01/2015 00:00,0.294,0.42175,0.385,0.36675,0.562,1.414,-9999
20/01/2015 01:00,0.2825,0.419,0.385,0.343,0.54125,1.41125,-9999
20/01/2015 02:00,0.27125,0.417,0.385,0.32725,0.52275,1.39675,-9999
20/01/2015 03:00,0.258,0.41525,0.38425,0.3095,0.50375,1.38525,-9999
20/01/2015 04:00,0.243,0.413,0.384,0.284,0.48675,1.3705,-9999
20/01/2015 05:00,0.225,0.411,0.384,0.24275,0.4695,1.357,-9999
20/01/2015 06:00,0.20525,0.40875,0.384,0.193,0.44775,1.35225,-9999
20/01/2015 07:00,0.18525,0.40675,0.384,0.12575,0.42225,1.33475,-9999
20/01/2015 08:00,0.17,0.40425,0.3835,0.062,0.406,1.32475,-9999
20/01/2015 09:00,0.15825,0.40225,0.383,-0.00425,0.38775,1.312,-9999
20/01/2015 10:00,0.154,0.4,0.383,-0.00275,0.372,1.29775,-9999
20/01/2015 11:00,0.159,0.399,0.383,0.06975,0.36225,1.2825,-9999
20/01/2015 12:00,0.173,0.39975,0.383,0.1205,0.364,1.264,-9999
20/01/2015 13:00,0.22175,0.4,0.38275,0.145,0.36825,1.25975,-9999
20/01/2015 14:00,0.31975,0.402,0.382,0.17075,0.37375,1.2455,-9999
20/01/2015 15:00,0.3625,0.4165,0.382,0.21425,0.36925,1.23425,-9999
20/01/2015 16:00,0.371,0.43,0.382,0.474,0.37175,1.231,-9999
20/01/2015 17:00,0.36625,0.4345,0.381,0.6505,0.37825,1.22375,-9999
20/01/2015 18:00,0.3555,0.43375,0.381,0.4395,0.3825,1.219,-9999
20/01/2015 19:00,0.345,0.432,0.381,0.3755,0.381,1.21375,-9999
20/01/2015 20:00,0.33625,0.42975,0.381,0.346,0.38625,1.2,-9999
20/01/2015 21:00,0.32925,0.42725,0.381,0.32975,0.37825,1.197,-9999
20/01/2015 22:00,0.3225,0.425,0.381,0.322,0.3775,1.19875,-9999
20/01/2015 23:00,0.31425,0.423,0.381,0.31175,0.37625,1.19175,-9999
21/01/2015 00:00,0.30275,0.421,0.381,0.303,0.375,1.18675,-9999
21/01/2015 01:00,0.294,0.419,0.381,0.29675,0.382,1.185,-9999
21/01/2015 02:00,0.28475,0.417,0.381,0.2835,0.38,1.184,-9999
21/01/2015 03:00,0.2725,0.41525,0.381,0.27375,0.378,1.18025,-9999
21/01/2015 04:00,0.25675,0.413,0.38075,0.26025,0.367,1.1785,-9999
21/01/2015 05:00,0.241,0.41025,0.38,0.2485,0.346,1.17475,-9999
21/01/2015 06:00,0.2285,0.40775,0.38,0.23075,0.3235,1.17425,-9999
21/01/2015 07:00,0.2165,0.4055,0.38,0.20975,0.3015,1.16725,-9999
21/01/2015 08:00,0.204,0.4035,0.38,0.1675,0.26875,1.162,-9999
21/01/2015 09:00,0.19225,0.40175,0.38,0.12825,0.24675,1.158,-9999
21/01/2015 10:00,0.18475,0.4,0.38,0.09875,0.24,1.14925,-9999
21/01/2015 11:00,0.184,0.399,0.38,0.09925,0.24775,1.14575,-9999
21/01/2015 12:00,0.1875,0.3985,0.38,0.12725,0.265,1.136,-9999
21/01/2015 13:00,0.19175,0.399,0.38,0.1455,0.27925,1.12475,-9999
21/01/2015 14:00,0.2,0.4,0.379,0.1565,0.287,1.12975,-9999
21/01/2015 15:00,0.208,0.4,0.379,0.167,0.298,1.11975,-9999
21/01/2015 16:00,0.217,0.40025,0.379,0.167,0.30475,1.121,-9999
21/01/2015 17:00,0.224,0.40125,0.379,0.179,0.30875,1.11325,-9999
21/01/2015 18:00,0.22875,0.402,0.379,0.18625,0.316,1.113,-9999
21/01/2015 19:00,0.2325,0.4025,0.379,0.1885,0.31375,1.11075,-9999
21/01/2015 20:00,0.23575,0.403,0.379,0.19325,0.322,1.10525,-9999
21/01/2015 21:00,0.238,0.4035,0.379,0.19025,0.31775,1.10375,-9999
21/01/2015 22:00,0.23975,0.40425,0.37875,0.20175,0.32275,1.09575,-9999
21/01/2015 23:00,0.241,0.405,0.378,0.2,0.32925,1.0955,-9999
22/01/2015 00:00,0.2405,0.405,0.378,0.19775,0.32825,1.08975,-9999
22/01/2015 01:00,0.2395,0.405,0.378,0.1945,0.32575,1.10075,-9999
22/01/2015 02:00,0.23825,0.405,0.378,0.18675,0.32225,1.09325,-9999
22/01/2015 03:00,0.2375,0.405,0.378,0.17525,0.31725,1.0895,-9999
22/01/2015 04:00,0.23675,0.405,0.378,0.176,0.3155,1.09075,-9999
22/01/2015 05:00,0.23575,0.405,0.378,0.171,0.319,1.08325,-9999
22/01/2015 06:00,0.2345,0.405,0.378,0.1615,0.31625,1.081,-9999
22/01/2015 07:00,0.234,0.405,0.378,0.16175,0.316,1.077,-9999
22/01/2015 08:00,0.234,0.405,0.378,0.15975,0.314,1.083,-9999
22/01/2015 09:00,0.234,0.405,0.378,0.162,0.3115,1.07175,-9999
22/01/2015 10:00,0.234,0.405,0.37725,0.1575,0.31075,1.0735,-9999
22/01/2015 11:00,0.235,0.405,0.377,0.15625,0.30825,1.07525,-9999
22/01/2015 12:00,0.2375,0.405,0.377,0.17175,0.3125,1.06875,-9999
22/01/2015 13:00,0.2605,0.405,0.377,0.17325,0.31375,1.062,-9999
22/01/2015 14:00,0.27675,0.40675,0.377,0.1725,0.31325,1.064,-9999
22/01/2015 15:00,0.28175,0.409,0.377,0.18475,0.317,1.06025,-9999
22/01/2015 16:00,0.28725,0.41175,0.377,0.18975,0.32075,1.06225,-9999
22/01/2015 17:00,0.29075,0.41475,0.376,0.189,0.32325,1.05025,-9999
22/01/2015 18:00,0.2915,0.417,0.376,0.195,0.32425,1.0555,-9999
22/01/2015 19:00,0.291,0.41825,0.376,0.197,0.32525,1.05525,-9999
22/01/2015 20:00,0.29075,0.419,0.376,0.19975,0.3185,1.0545,-9999
22/01/2015 21:00,0.29,0.419,0.376,0.20575,0.321,1.0485,-9999
22/01/2015 22:00,0.28925,0.419,0.376,0.2065,0.32225,1.0595,-9999
22/01/2015 23:00,0.289,0.41825,0.376,0.2035,0.32075,1.05225,-9999
23/01/2015 00:00,0.28825,0.418,0.376,0.2035,0.3245,1.049,-9999
23/01/2015 01:00,0.28675,0.418,0.376,0.21,0.32225,1.04425,-9999
23/01/2015 02:00,0.28475,0.418,0.376,0.20875,0.32475,1.0465,-9999
23/01/2015 03:00,0.28,0.41775,0.376,0.21475,0.321,1.04575,-9999
23/01/2015 04:00,0.271,0.417,0.376,0.211,0.3265,1.042,-9999
23/01/2015 05:00,0.25625,0.41625,0.376,0.202,0.3215,1.0455,-9999
23/01/2015 06:00,0.23825,0.4145,0.376,0.1815,0.31575,1.04575,-9999
23/01/2015 07:00,0.2195,0.412,0.376,0.13725,0.2925,1.0395,-9999
23/01/2015 08:00,0.2015,0.4095,0.376,0.08675,0.259,1.04075,-9999
23/01/2015 09:00,0.1855,0.40675,0.376,0.03225,0.2205,1.04075,-9999
23/01/2015 10:00,0.17925,0.40475,0.376,0.03025,0.2055,1.0375,-9999
23/01/2015 11:00,0.18325,0.40325,0.376,0.064,0.221,1.02325,-9999
23/01/2015 12:00,0.19875,0.403,0.375,0.09675,0.244,1.02925,-9999
23/01/2015 13:00,0.26675,0.40375,0.375,0.12025,0.25475,1.023,-9999
23/01/2015 14:00,0.34575,0.40825,0.375,0.155,0.2685,1.01775,-9999
23/01/2015 15:00,0.364,0.4205,0.375,0.306,0.2785,1.00925,-9999
23/01/2015 16:00,0.369,0.42925,0.375,0.921,0.2875,1.012,-9999
23/01/2015 17:00,0.3665,0.43275,0.375,1.08025,0.29475,1.01,-9999
23/01/2015 18:00,0.35975,0.433,0.375,0.6215,0.3165,1.01825,-9999
23/01/2015 19:00,0.351,0.43225,0.375,0.433,0.32,1.0105,-9999
23/01/2015 20:00,0.34425,0.4305,0.375,0.36775,0.325,1.01225,-9999
23/01/2015 21:00,0.3375,0.42875,0.375,0.32475,0.3295,1.0125,-9999
23/01/2015 22:00,0.331,0.427,0.375,0.3025,0.32625,1.0165,-9999
23/01/2015 23:00,0.32425,0.425,0.375,0.2855,0.32575,1.0175,-9999
24/01/2015 00:00,0.3145,0.42325,0.375,0.28025,0.319,1.017,-9999
24/01/2015 01:00,0.30575,0.4215,0.375,0.269,0.32525,1.01625,-9999
24/01/2015 02:00,0.29775,0.41975,0.375,0.258,0.323,1.02175,-9999
24/01/2015 03:00,0.28575,0.41825,0.375,0.25175,0.3315,1.019,-9999
24/01/2015 04:00,0.26825,0.4165,0.375,0.23775,0.324,1.0215,-9999
24/01/2015 05:00,0.252,0.4145,0.375,0.22575,0.32325,1.02325,-9999
24/01/2015 06:00,0.235,0.413,0.375,0.2195,0.32075,1.014,-9999
24/01/2015 07:00,0.2145,0.41025,0.375,0.20225,0.3075,1.01775,-9999
24/01/2015 08:00,0.1935,0.4075,0.375,0.1755,0.2705,1.01575,-9999
24/01/2015 09:00,0.17475,0.4035,0.375,0.11575,0.20175,1.01875,-9999
24/01/2015 10:00,0.16775,0.4005,0.375,0.07225,0.16125,1.01825,-9999
24/01/2015 11:00,0.17375,0.399,0.375,0.09225,0.18475,1.0125,-9999
24/01/2015 12:00,0.195,0.399,0.375,0.1165,0.21175,1.003,-9999
24/01/2015 13:00,0.254,0.3995,0.375,0.13575,0.226,1.0005,-9999
24/01/2015 14:00,0.3385,0.4015,0.375,0.1685,0.2435,1.00025,-9999
24/01/2015 15:00,0.354,0.4145,0.375,0.6825,0.2575,0.98925,-9999
24/01/2015 16:00,0.3525,0.42425,0.375,1.9955,0.271,0.99475,-9999
24/01/2015 17:00,0.3495,0.42775,0.37475,2.03225,0.298,0.993,-9999
24/01/2015 18:00,0.34375,0.42725,0.374,1.08725,0.31475,1.004,-9999
24/01/2015 19:00,0.336,0.42625,0.374,0.65325,0.326,1.01625,-9999
24/01/2015 20:00,0.32975,0.4245,0.374,0.494,0.3295,1.024,-9999
24/01/2015 21:00,0.324,0.4225,0.374,0.4165,0.332,1.03275,-9999
24/01/2015 22:00,0.317,0.4205,0.374,0.36625,0.331,1.0295,-9999
24/01/2015 23:00,0.30575,0.4185,0.374,0.3365,0.32475,1.03625,-9999
25/01/2015 00:00,0.2935,0.4165,0.374,0.31375,0.33,1.04325,-9999
25/01/2015 01:00,0.27875,0.414,0.374,0.2955,0.33525,1.0385,-9999
25/01/2015 02:00,0.258,0.41175,0.374,0.27925,0.3325,1.03775,-9999
25/01/2015 03:00,0.23925,0.4095,0.374,0.26275,0.32675,1.0415,-9999
25/01/2015 04:00,0.2185,0.40675,0.374,0.2355,0.3255,1.039,-9999
25/01/2015 05:00,0.196,0.40375,0.374,0.2135,0.2935,1.03775,-9999
25/01/2015 06:00,0.177,0.40075,0.374,0.156,0.225,1.03625,-9999
25/01/2015 07:00,0.163,0.39725,0.374,0.0825,0.1535,1.03275,-9999
25/01/2015 08:00,0.15075,0.3935,0.3735,-0.011,0.10875,1.03125,-9999
25/01/2015 09:00,0.14025,0.38975,0.373,-0.095,0.06475,1.03025,-9999
25/01/2015 10:00,0.13325,0.3865,0.373,-0.1555,0.0445,1.01775,-9999
25/01/2015 11:00,0.13425,0.3835,0.373,-0.0955,0.06725,1.009,-9999
25/01/2015 12:00,0.146,0.383,0.373,-0.0125,0.1195,0.994,-9999
25/01/2015 13:00,0.1735,0.383,0.373,0.03375,0.15225,0.9965,-9999
25/01/2015 14:00,0.25275,0.38375,0.373,0.0625,0.16675,0.9915,-9999
25/01/2015 15:00,0.3065,0.3845,0.373,0.0905,0.1815,0.98425,-9999
25/01/2015 16:00,0.328,0.38675,0.373,0.1585,0.19275,0.98225,-9999
25/01/2015 17:00,0.33075,0.39475,0.373,0.27225,0.20525,0.971,-9999
25/01/2015 18:00,0.31925,0.40025,0.373,0.176,0.21625,0.974,-9999
25/01/2015 19:00,0.30625,0.402,0.373,0.174,0.22525,0.97075,-9999
25/01/2015 20:00,0.29175,0.40175,0.373,0.17625,0.22775,0.96775,-9999
25/01/2015 21:00,0.27275,0.4005,0.373,0.17575,0.2365,0.96025,-9999
25/01/2015 22:00,0.25325,0.39975,0.373,0.17275,0.23725,0.967,-9999
25/01/2015 23:00,0.2295,0.398,0.373,0.17275,0.248,0.968,-9999
26/01/2015 00:00,0.2065,0.39625,0.373,0.16875,0.23675,0.9645,-9999
26/01/2015 01:00,0.18375,0.39325,0.373,0.15975,0.163,0.96375,-9999
26/01/2015 02:00,0.16,0.3885,0.372,0.1305,0.0455,0.95875,-9999
26/01/2015 03:00,0.1375,0.382,0.372,0.00275,-0.06025,0.96525,-9999
26/01/2015 04:00,0.121,0.3735,0.372,-0.214,-0.15475,0.96425,-9999
26/01/2015 05:00,0.10775,0.363,0.372,-0.4415,-0.254,0.951,-9999
26/01/2015 06:00,0.09925,0.34925,0.372,-0.617,-0.36225,0.956,-9999
26/01/2015 07:00,0.0935,0.334,0.372,-0.77775,-0.432,0.93475,-9999
26/01/2015 08:00,0.0895,0.318,0.372,-0.9145,-0.5295,0.935,-9999
26/01/2015 09:00,0.0865,0.30275,0.372,-1.011,-0.5845,0.9175,-9999
26/01/2015 10:00,0.089,0.28925,0.372,-0.73625,-0.4925,0.902,-9999
26/01/2015 11:00,0.0965,0.2835,0.372,-0.40125,-0.314,0.88575,-9999
26/01/2015 12:00,0.10975,0.282,0.372,-0.239,-0.19825,0.87775,-9999
26/01/2015 13:00,0.1485,0.283,0.372,-0.1415,-0.12175,0.8645,-9999
26/01/2015 14:00,0.23575,0.285,0.372,-0.08175,-0.072,0.85375,-9999
26/01/2015 15:00,0.28225,0.2885,0.372,0.038,-0.042,0.847,-9999
26/01/2015 16:00,0.305,0.2925,0.372,0.387,-0.01375,0.84225,-9999
26/01/2015 17:00,0.30975,0.2965,0.372,0.305,0.0075,0.834,-9999
26/01/2015 18:00,0.29725,0.3005,0.372,0.04425,0.01125,0.83525,-9999
26/01/2015 19:00,0.28225,0.3045,0.371,0.03325,0.026,0.82925,-9999
26/01/2015 20:00,0.26525,0.3085,0.371,0.03425,0.031,0.827,-9999
26/01/2015 21:00,0.247,0.3125,0.371,0.0345,0.04125,0.8215,-9999
26/01/2015 22:00,0.23225,0.316,0.371,0.034,0.04525,0.82675,-9999
26/01/2015 23:00,0.2195,0.3195,0.371,0.035,0.05275,0.822,-9999
27/01/2015 00:00,0.2075,0.32275,0.371,0.0335,0.0575,0.8205,-9999
27/01/2015 01:00,0.1955,0.32525,0.371,0.03225,0.0615,0.82075,-9999
27/01/2015 02:00,0.18325,0.3275,0.371,0.029,0.06575,0.81925,-9999
27/01/2015 03:00,0.17025,0.3295,0.371,0.02725,0.058,0.8145,-9999
27/01/2015 04:00,0.15525,0.33075,0.371,0.028,0.02275,0.81425,-9999
27/01/2015 05:00,0.139,0.32975,0.371,0.0205,-0.06525,0.82325,-9999
27/01/2015 06:00,0.1245,0.3265,0.371,-0.02325,-0.1845,0.82125,-9999
27/01/2015 07:00,0.1135,0.322,0.371,-0.122,-0.26875,0.8155,-9999
27/01/2015 08:00,0.10625,0.315,0.371,-0.26125,-0.33475,0.81775,-9999
27/01/2015 09:00,0.102,0.30575,0.371,-0.386,-0.36,0.813,-9999
27/01/2015 10:00,0.103,0.29725,0.37,-0.36175,-0.322,0.8115,-9999
27/01/2015 11:00,0.111,0.2925,0.37,-0.2025,-0.204,0.8055,-9999
27/01/2015 12:00,0.125,0.291,0.37,-0.121,-0.13275,0.8095,-9999
27/01/2015 13:00,0.137,0.291,0.37,-0.076,-0.0835,0.80025,-9999
27/01/2015 14:00,0.19125,0.2915,0.37,-0.04925,-0.05225,0.79075,-9999
27/01/2015 15:00,0.24775,0.2935,0.37,-0.02975,-0.03,0.79125,-9999
27/01/2015 16:00,0.2635,0.29625,0.37,0.059,-0.01,0.784,-9999
27/01/2015 17:00,0.26375,0.299,0.37,0.089,-0.006,0.783,-9999
27/01/2015 18:00,0.25025,0.30125,0.36975,0.0365,0.01325,0.7855,-9999
27/01/2015 19:00,0.23575,0.30375,0.369,0.03725,0.022,0.782,-9999
27/01/2015 20:00,0.22375,0.30625,0.369,0.03875,0.03325,0.7805,-9999
27/01/2015 21:00,0.211,0.309,0.369,0.03625,0.03575,0.78625,-9999
27/01/2015 22:00,0.198,0.31125,0.369,0.04025,0.03625,0.78475,-9999
27/01/2015 23:00,0.18375,0.3135,0.369,0.039,0.03325,0.788,-9999
28/01/2015 00:00,0.167,0.315,0.369,0.03875,-0.0105,0.787,-9999
28/01/2015 01:00,0.15075,0.31475,0.369,0.032,-0.11525,0.7825,-9999
28/01/2015 02:00,0.13225,0.31225,0.369,0.02425,-0.249,0.787,-9999
28/01/2015 03:00,0.1175,0.3075,0.369,-0.0365,-0.36675,0.78475,-9999
28/01/2015 04:00,0.10725,0.30075,0.369,-0.2025,-0.46625,0.7895,-9999
28/01/2015 05:00,0.0995,0.29075,0.369,-0.45225,-0.56775,0.78875,-9999
28/01/2015 06:00,0.09375,0.27825,0.369,-0.676,-0.65425,0.7845,-9999
28/01/2015 07:00,0.08925,0.2645,0.369,-0.8505,-0.72625,0.77775,-9999
28/01/2015 08:00,0.08575,0.24975,0.369,-0.99425,-0.80125,0.771,-9999
28/01/2015 09:00,0.084,0.23525,0.36825,-1.0775,-0.86425,0.75975,-9999
28/01/2015 10:00,0.0875,0.22425,0.368,-0.771,-0.7115,0.74375,-9999
28/01/2015 11:00,0.09525,0.22025,0.368,-0.444,-0.491,0.7295,-9999
28/01/2015 12:00,0.1135,0.2205,0.368,-0.27025,-0.3385,0.72225,-9999
28/01/2015 13:00,0.17275,0.22275,0.368,-0.17925,-0.23875,0.7145,-9999
28/01/2015 14:00,0.22525,0.2265,0.368,-0.027,-0.16825,0.69925,-9999
28/01/2015 15:00,0.252,0.232,0.368,0.644,-0.1085,0.69925,-9999
28/01/2015 16:00,0.26475,0.238,0.368,0.79125,-0.075,0.6975,-9999
28/01/2015 17:00,0.26675,0.24375,0.368,0.5125,-0.049,0.68875,-9999
28/01/2015 18:00,0.2585,0.2485,0.368,0.076,-0.03775,0.6895,-9999
28/01/2015 19:00,0.24725,0.25225,0.368,0.03175,-0.01875,0.6895,-9999
28/01/2015 20:00,0.234,0.25575,0.368,0.024,-0.0125,0.68825,-9999
28/01/2015 21:00,0.218,0.259,0.368,0.0235,-0.00725,0.6935,-9999
28/01/2015 22:00,0.2015,0.26225,0.368,0.0195,0.00075,0.6925,-9999
28/01/2015 23:00,0.1855,0.265,0.368,0.01825,0.006,0.68675,-9999
29/01/2015 00:00,0.17075,0.2675,0.368,0.01525,0.011,0.68825,-9999
29/01/2015 01:00,0.156,0.26925,0.368,0.00925,-0.00875,0.68925,-9999
29/01/2015 02:00,0.14075,0.2695,0.368,0.01075,-0.09225,0.6835,-9999
29/01/2015 03:00,0.1275,0.26825,0.36775,-0.011,-0.20725,0.68925,-9999
29/01/2015 04:00,0.11675,0.26575,0.367,-0.0595,-0.31025,0.6885,-9999
29/01/2015 05:00,0.108,0.2625,0.367,-0.1415,-0.3945,0.6915,-9999
29/01/2015 06:00,0.10075,0.25775,0.367,-0.265,-0.4955,0.692,-9999
29/01/2015 07:00,0.09475,0.251,0.367,-0.44625,-0.58325,0.69475,-9999
29/01/2015 08:00,0.0905,0.24275,0.367,-0.62425,-0.68525,0.6915,-9999
29/01/2015 09:00,0.0875,0.233,0.367,-0.75475,-0.739,0.68875,-9999
29/01/2015 10:00,0.08725,0.224,0.367,-0.7165,-0.70975,0.67125,-9999
29/01/2015 11:00,0.09,0.2175,0.36625,-0.54675,-0.593,0.67225,-9999
29/01/2015 12:00,0.09175,0.2145,0.366,-0.41975,-0.45325,0.659,-9999
29/01/2015 13:00,0.0935,0.214,0.366,-0.34425,-0.3705,0.65475,-9999
29/01/2015 14:00,0.09525,0.214,0.366,-0.2815,-0.3105,0.652,-9999
29/01/2015 15:00,0.097,0.2145,0.366,-0.234,-0.25275,0.64225,-9999
29/01/2015 16:00,0.0975,0.215,0.366,-0.22075,-0.23225,0.63125,-9999
29/01/2015 17:00,0.09675,0.215,0.366,-0.2525,-0.253,0.62975,-9999
29/01/2015 18:00,0.09475,0.21375,0.366,-0.316,-0.29475,0.625,-9999
29/01/2015 19:00,0.093,0.212,0.366,-0.3955,-0.35,0.6275,-9999
29/01/2015 20:00,0.09175,0.209,0.366,-0.47025,-0.4095,0.6205,-9999
29/01/2015 21:00,0.09025,0.206,0.366,-0.51825,-0.446,0.6225,-9999
29/01/2015 22:00,0.0895,0.2025,0.366,-0.568,-0.47825,0.617,-9999
29/01/2015 23:00,0.0885,0.1995,0.366,-0.59725,-0.50025,0.616,-9999
30/01/2015 00:00,0.0875,0.19625,0.366,-0.6495,-0.5285,0.60575,-9999
30/01/2015 01:00,0.08675,0.1925,0.366,-0.70625,-0.57825,0.6,-9999
30/01/2015 02:00,0.086,0.1885,0.36525,-0.74475,-0.60425,0.59825,-9999
30/01/2015 03:00,0.085,0.1855,0.365,-0.74175,-0.601,0.58875,-9999
30/01/2015 04:00,0.085,0.1835,0.365,-0.72875,-0.5675,0.58275,-9999
30/01/2015 05:00,0.085,0.182,0.365,-0.718,-0.5605,0.58325,-9999
30/01/2015 06:00,0.085,0.18125,0.365,-0.69225,-0.5325,0.5705,-9999
30/01/2015 07:00,0.08575,0.18,0.365,-0.66775,-0.50975,0.57025,-9999
30/01/2015 08:00,0.086,0.18,0.365,-0.62575,-0.485,0.56575,-9999
30/01/2015 09:00,0.086,0.18,0.365,-0.5955,-0.451,0.55575,-9999
30/01/2015 10:00,0.087,0.18,0.365,-0.5635,-0.42475,0.55,-9999
30/01/2015 11:00,0.08725,0.18,0.365,-0.52925,-0.3995,0.54575,-9999
30/01/2015 12:00,0.088,0.18075,0.365,-0.49225,-0.37825,0.54,-9999
30/01/2015 13:00,0.0885,0.18125,0.365,-0.45925,-0.3465,0.5365,-9999
30/01/2015 14:00,0.089,0.182,0.365,-0.433,-0.32475,0.5335,-9999
30/01/2015 15:00,0.08975,0.182,0.365,-0.40525,-0.30625,0.53125,-9999
30/01/2015 16:00,0.09,0.183,0.365,-0.3885,-0.28975,0.532,-9999
30/01/2015 17:00,0.09025,0.18375,0.364,-0.37825,-0.27125,0.521,-9999
30/01/2015 18:00,0.09,0.184,0.364,-0.37,-0.266,0.5235,-9999
30/01/2015 19:00,0.09025,0.184,0.364,-0.3805,-0.25575,0.5215,-9999
30/01/2015 20:00,0.09,0.184,0.364,-0.40475,-0.26325,0.5225,-9999
30/01/2015 21:00,0.09,0.184,0.364,-0.43375,-0.27575,0.51725,-9999
30/01/2015 22:00,0.09,0.184,0.364,-0.45075,-0.28525,0.5235,-9999
30/01/2015 23:00,0.08925,0.184,0.364,-0.46525,-0.29475,0.5145,-9999
31/01/2015 00:00,0.089,0.184,0.364,-0.47625,-0.3075,0.512,-9999
31/01/2015 01:00,0.089,0.183,0.364,-0.48375,-0.32675,0.513,-9999
31/01/2015 02:00,0.089,0.18275,0.364,-0.49325,-0.3395,0.516,-9999
31/01/2015 03:00,0.089,0.182,0.364,-0.496,-0.34525,0.51225,-9999
31/01/2015 04:00,0.088,0.182,0.3635,-0.51325,-0.3545,0.51,-9999
31/01/2015 05:00,0.088,0.182,0.363,-0.52375,-0.36275,0.5015,-9999
31/01/2015 06:00,0.089,0.181,0.363,-0.5355,-0.38225,0.5025,-9999
31/01/2015 07:00,0.0885,0.1805,0.363,-0.549,-0.393,0.4995,-9999
31/01/2015 08:00,0.088,0.18,0.363,-0.5585,-0.40575,0.4955,-9999
31/01/2015 09:00,0.088,0.18,0.363,-0.5815,-0.41375,0.49075,-9999
31/01/2015 10:00,0.088,0.17975,0.362,-0.56925,-0.4135,0.4935,-9999
31/01/2015 11:00,0.08875,0.18,0.362,-0.4975,-0.38925,0.48175,-9999
31/01/2015 12:00,0.09,0.18,0.362,-0.413,-0.34425,0.48325,-9999
31/01/2015 13:00,0.0915,0.18075,0.362,-0.35325,-0.2975,0.47775,-9999
31/01/2015 14:00,0.09275,0.182,0.362,-0.29675,-0.25575,0.4825,-9999
31/01/2015 15:00,0.09425,0.18275,0.362,-0.2595,-0.2205,0.47875,-9999
31/01/2015 16:00,0.096,0.184,0.362,-0.226,-0.197,0.473,-9999
31/01/2015 17:00,0.09725,0.18525,0.362,-0.19475,-0.1805,0.47675,-9999
31/01/2015 18:00,0.09875,0.18625,0.362,-0.17925,-0.161,0.479,-9999
31/01/2015 19:00,0.099,0.1875,0.362,-0.15725,-0.154,0.4845,-9999
31/01/2015 20:00,0.09725,0.188,0.362,-0.16175,-0.15875,0.474,-9999
31/01/2015 21:00,0.095,0.188,0.362,-0.20275,-0.177,0.481,-9999
31/01/2015 22:00,0.09325,0.18775,0.36125,-0.26975,-0.1985,0.483,-9999
31/01/2015 23:00,0.09175,0.187,0.361,-0.343,-0.212,0.488,-9999
01/02/2015 00:00,0.09,0.186,0.361,-0.41975,-0.22875,0.48825,-9999
01/02/2015 01:00,0.089,0.18575,0.361,-0.50475,-0.254,0.4825,-9999
01/02/2015 02:00,0.08775,0.18475,0.361,-0.59375,-0.27475,0.48525,-9999
01/02/2015 03:00,0.08675,0.18375,0.361,-0.6875,-0.2965,0.48275,-9999
01/02/2015 04:00,0.086,0.1825,0.361,-0.74675,-0.3235,0.47625,-9999
01/02/2015 05:00,0.0855,0.182,0.361,-0.771,-0.3395,0.47325,-9999
01/02/2015 06:00,0.085,0.18125,0.361,-0.786,-0.3455,0.46825,-9999
01/02/2015 07:00,0.08525,0.1805,0.361,-0.81275,-0.36075,0.46925,-9999
01/02/2015 08:00,0.085,0.18,0.361,-0.8415,-0.3765,0.4705,-9999
01/02/2015 09:00,0.084,0.17975,0.36025,-0.88225,-0.39275,0.4605,-9999
01/02/2015 10:00,0.084,0.179,0.36,-0.89275,-0.40225,0.456,-9999
01/02/2015 11:00,0.0845,0.179,0.36,-0.80725,-0.406,0.455,-9999
01/02/2015 12:00,0.087,0.179,0.36,-0.64675,-0.3575,0.446,-9999
01/02/2015 13:00,0.08925,0.18,0.36,-0.499,-0.31575,0.4505,-9999
01/02/2015 14:00,0.0925,0.18075,0.36,-0.3845,-0.25625,0.44675,-9999
01/02/2015 15:00,0.10075,0.182,0.36,-0.28775,-0.222,0.44175,-9999
01/02/2015 16:00,0.12425,0.18325,0.35925,-0.20425,-0.195,0.43975,-9999
01/02/2015 17:00,0.13175,0.1845,0.359,-0.16475,-0.16675,0.44025,-9999
